date,Fin del mundo,isPartial,Calentamiento global,isPartial_Calentamiento global,Terremoto,isPartial_Terremoto,Tsunami,isPartial_Tsunami
2018-10-21,0,False,0,False,0,False,7,False
2018-10-28,0,False,0,False,0,False,6,False
2018-11-04,0,False,0,False,0,False,5,False
2018-11-11,0,False,0,False,0,False,6,False
2018-11-18,0,False,0,False,0,False,5,False
2018-11-25,0,False,0,False,0,False,7,False
2018-12-02,0,False,0,False,0,False,6,False
2018-12-09,0,False,0,False,0,False,4,False
2018-12-16,0,False,0,False,0,False,6,False
2018-12-23,0,False,0,False,0,False,100,False
2018-12-30,0,False,0,False,0,False,9,False
2019-01-06,0,False,0,False,0,False,7,False
2019-01-13,0,False,0,False,0,False,6,False
2019-01-20,0,False,0,False,0,False,6,False
2019-01-27,0,False,0,False,0,False,5,False
2019-02-03,0,False,0,False,0,False,6,False
2019-02-10,0,False,0,False,0,False,5,False
2019-02-17,0,False,0,False,0,False,5,False
2019-02-24,0,False,0,False,0,False,6,False
2019-03-03,0,False,0,False,0,False,5,False
2019-03-10,0,False,0,False,0,False,5,False
2019-03-17,0,False,0,False,0,False,5,False
2019-03-24,0,False,0,False,0,False,5,False
2019-03-31,0,False,0,False,0,False,5,False
2019-04-07,0,False,0,False,0,False,5,False
2019-04-14,0,False,0,False,0,False,4,False
2019-04-21,0,False,0,False,0,False,5,False
2019-04-28,0,False,0,False,0,False,5,False
2019-05-05,0,False,0,False,0,False,5,False
2019-05-12,0,False,0,False,0,False,5,False
2019-05-19,0,False,0,False,0,False,5,False
2019-05-26,0,False,0,False,0,False,5,False
2019-06-02,0,False,0,False,0,False,4,False
2019-06-09,0,False,0,False,0,False,5,False
2019-06-16,0,False,0,False,0,False,6,False
2019-06-23,0,False,0,False,0,False,5,False
2019-06-30,0,False,0,False,0,False,5,False
2019-07-07,0,False,0,False,0,False,6,False
2019-07-14,0,False,0,False,0,False,5,False
2019-07-21,0,False,0,False,0,False,5,False
2019-07-28,0,False,0,False,0,False,9,False
2019-08-04,0,False,0,False,0,False,6,False
2019-08-11,0,False,0,False,0,False,5,False
2019-08-18,0,False,0,False,0,False,5,False
2019-08-25,0,False,0,False,0,False,4,False
2019-09-01,0,False,0,False,0,False,5,False
2019-09-08,0,False,0,False,0,False,5,False
2019-09-15,0,False,0,False,0,False,5,False
2019-09-22,0,False,0,False,0,False,6,False
2019-09-29,0,False,0,False,0,False,5,False
2019-10-06,0,False,0,False,0,False,5,False
2019-10-13,0,False,0,False,0,False,9,False
2019-10-20,0,False,0,False,0,False,5,False
2019-10-27,0,False,0,False,0,False,4,False
2019-11-03,0,False,0,False,0,False,6,False
2019-11-10,0,False,0,False,0,False,8,False
2019-11-17,0,False,0,False,0,False,5,False
2019-11-24,0,False,0,False,0,False,5,False
2019-12-01,0,False,0,False,0,False,4,False
2019-12-08,0,False,0,False,0,False,5,False
2019-12-15,0,False,0,False,0,False,5,False
2019-12-22,0,False,0,False,0,False,9,False
2019-12-29,0,False,0,False,0,False,6,False
2020-01-05,0,False,0,False,0,False,7,False
2020-01-12,0,False,0,False,0,False,6,False
2020-01-19,0,False,0,False,0,False,5,False
2020-01-26,0,False,0,False,0,False,11,False
2020-02-02,0,False,0,False,0,False,5,False
2020-02-09,0,False,0,False,0,False,6,False
2020-02-16,0,False,0,False,0,False,6,False
2020-02-23,0,False,0,False,0,False,6,False
2020-03-01,0,False,0,False,0,False,5,False
2020-03-08,0,False,0,False,0,False,5,False
2020-03-15,0,False,0,False,0,False,5,False
2020-03-22,0,False,0,False,0,False,9,False
2020-03-29,0,False,0,False,0,False,5,False
2020-04-05,0,False,0,False,0,False,5,False
2020-04-12,0,False,0,False,0,False,6,False
2020-04-19,0,False,0,False,0,False,10,False
2020-04-26,0,False,0,False,0,False,5,False
2020-05-03,0,False,0,False,0,False,5,False
2020-05-10,0,False,0,False,0,False,5,False
2020-05-17,0,False,0,False,0,False,5,False
2020-05-24,0,False,0,False,0,False,5,False
2020-05-31,0,False,0,False,0,False,5,False
2020-06-07,0,False,0,False,0,False,5,False
2020-06-14,0,False,0,False,0,False,4,False
2020-06-21,100,False,0,False,0,False,0,False
2020-06-28,35,False,0,False,0,False,0,False
2020-07-05,29,False,0,False,0,False,0,False
2020-07-12,27,False,0,False,0,False,0,False
2020-07-19,27,False,0,False,0,False,0,False
2020-07-26,24,False,0,False,0,False,0,False
2020-08-02,26,False,0,False,0,False,0,False
2020-08-09,26,False,0,False,0,False,0,False
2020-08-16,22,False,0,False,0,False,0,False
2020-08-23,30,False,0,False,0,False,0,False
2020-08-30,24,False,0,False,0,False,0,False
2020-09-06,24,False,0,False,0,False,0,False
2020-09-13,25,False,0,False,0,False,0,False
2020-09-20,21,False,0,False,0,False,0,False
2020-09-27,20,False,0,False,0,False,0,False
2020-10-04,21,False,0,False,0,False,0,False
2020-10-11,21,False,0,False,0,False,0,False
2020-10-18,20,False,0,False,0,False,0,False
2020-10-25,20,False,0,False,0,False,0,False
2020-11-01,19,False,0,False,0,False,0,False
2020-11-08,23,False,0,False,0,False,0,False
2020-11-15,28,False,0,False,0,False,0,False
2020-11-22,28,False,0,False,0,False,0,False
2020-11-29,26,False,0,False,0,False,0,False
2020-12-06,24,False,0,False,0,False,0,False
2020-12-13,22,False,0,False,0,False,0,False
2020-12-20,26,False,0,False,0,False,0,False
2020-12-27,30,False,0,False,0,False,0,False
2021-01-03,27,False,0,False,0,False,0,False
2021-01-10,28,False,0,False,0,False,0,False
2021-01-17,36,False,0,False,0,False,0,False
2021-01-24,43,False,0,False,0,False,0,False
2021-01-31,45,False,0,False,0,False,0,False
2021-02-07,41,False,0,False,0,False,0,False
2021-02-14,46,False,0,False,0,False,0,False
2021-02-21,40,False,0,False,0,False,0,False
2021-02-28,29,False,0,False,0,False,0,False
2021-03-07,25,False,0,False,0,False,0,False
2021-03-14,25,False,0,False,0,False,0,False
2021-03-21,23,False,0,False,0,False,0,False
2021-03-28,24,False,0,False,0,False,0,False
2021-04-04,23,False,0,False,0,False,0,False
2021-04-11,22,False,0,False,0,False,0,False
2021-04-18,24,False,0,False,0,False,0,False
2021-04-25,23,False,0,False,0,False,0,False
2021-05-02,23,False,0,False,0,False,0,False
2021-05-09,22,False,0,False,0,False,0,False
2021-05-16,27,False,0,False,0,False,0,False
2021-05-23,24,False,0,False,0,False,0,False
2021-05-30,22,False,0,False,0,False,0,False
2021-06-06,20,False,0,False,0,False,0,False
2021-06-13,21,False,0,False,0,False,0,False
2021-06-20,23,False,0,False,0,False,0,False
2021-06-27,23,False,0,False,0,False,0,False
2021-07-04,22,False,0,False,0,False,0,False
2021-07-11,19,False,0,False,0,False,0,False
2021-07-18,21,False,0,False,0,False,0,False
2021-07-25,18,False,0,False,0,False,0,False
2021-08-01,19,False,0,False,0,False,0,False
2021-08-08,20,False,0,False,0,False,0,False
2021-08-15,20,False,0,False,0,False,0,False
2021-08-22,21,False,0,False,0,False,0,False
2021-08-29,19,False,0,False,0,False,0,False
2021-09-05,20,False,0,False,0,False,0,False
2021-09-12,19,False,0,False,0,False,0,False
2021-09-19,20,False,0,False,0,False,0,False
2021-09-26,18,False,0,False,0,False,0,False
2021-10-03,18,False,0,False,0,False,0,False
2021-10-10,20,False,0,False,0,False,0,False
2021-10-17,17,False,0,False,0,False,0,False
2021-10-24,19,False,0,False,0,False,0,False
2021-10-31,19,False,0,False,0,False,0,False
2021-11-07,20,False,0,False,0,False,0,False
2021-11-14,19,False,0,False,0,False,0,False
2021-11-21,20,False,0,False,0,False,0,False
2021-11-28,19,False,0,False,0,False,0,False
2021-12-05,18,False,0,False,0,False,0,False
2021-12-12,19,False,0,False,0,False,0,False
2021-12-19,17,False,0,False,0,False,0,False
2021-12-26,22,False,0,False,0,False,0,False
2022-01-02,26,False,0,False,0,False,0,False
2022-01-09,26,False,0,False,0,False,0,False
2022-01-16,26,False,0,False,0,False,0,False
2022-01-23,24,False,0,False,0,False,0,False
2022-01-30,21,False,0,False,0,False,0,False
2022-02-06,23,False,0,False,0,False,0,False
2022-02-13,23,False,0,False,0,False,0,False
2022-02-20,0,False,0,False,0,False,0,False
2022-02-27,0,False,0,False,0,False,0,False
2022-03-06,0,False,0,False,0,False,0,False
2022-03-13,0,False,0,False,0,False,0,False
2022-03-20,0,False,0,False,0,False,0,False
2022-03-27,0,False,0,False,0,False,0,False
2022-04-03,0,False,0,False,0,False,0,False
2022-04-10,0,False,0,False,0,False,0,False
2022-04-17,0,False,0,False,0,False,0,False
2022-04-24,0,False,0,False,0,False,0,False
2022-05-01,0,False,0,False,0,False,0,False
2022-05-08,0,False,0,False,0,False,0,False
2022-05-15,0,False,0,False,0,False,0,False
2022-05-22,0,False,0,False,0,False,0,False
2022-05-29,0,False,0,False,0,False,0,False
2022-06-05,0,False,0,False,0,False,0,False
2022-06-12,0,False,0,False,0,False,0,False
2022-06-19,0,False,0,False,0,False,0,False
2022-06-26,0,False,0,False,0,False,0,False
2022-07-03,0,False,0,False,0,False,0,False
2022-07-10,0,False,0,False,0,False,0,False
2022-07-17,0,False,0,False,0,False,0,False
2022-07-24,0,False,0,False,0,False,0,False
2022-07-31,0,False,0,False,0,False,0,False
2022-08-07,0,False,0,False,0,False,0,False
2022-08-14,0,False,0,False,0,False,0,False
2022-08-21,0,False,0,False,0,False,0,False
2022-08-28,0,False,0,False,0,False,0,False
2022-09-04,0,False,0,False,0,False,0,False
2022-09-11,0,False,0,False,0,False,0,False
2022-09-18,0,False,0,False,0,False,0,False
2022-09-25,0,False,0,False,0,False,0,False
2022-10-02,0,False,0,False,0,False,0,False
2022-10-09,0,False,0,False,0,False,0,False
2022-10-16,0,False,0,False,0,False,0,False
2022-10-23,0,False,0,False,0,False,0,False
2022-10-30,0,False,0,False,0,False,0,False
2022-11-06,0,False,0,False,0,False,0,False
2022-11-13,0,False,0,False,0,False,0,False
2022-11-20,0,False,0,False,0,False,0,False
2022-11-27,0,False,0,False,0,False,0,False
2022-12-04,0,False,0,False,0,False,0,False
2022-12-11,0,False,0,False,0,False,0,False
2022-12-18,0,False,0,False,0,False,0,False
2022-12-25,0,False,0,False,0,False,0,False
2023-01-01,0,False,0,False,0,False,0,False
2023-01-08,0,False,0,False,0,False,0,False
2023-01-15,0,False,0,False,0,False,0,False
2023-01-22,0,False,0,False,0,False,0,False
2023-01-29,0,False,0,False,0,False,0,False
2023-02-05,0,False,0,False,0,False,0,False
2023-02-12,0,False,0,False,0,False,0,False
2023-02-19,0,False,0,False,0,False,0,False
2023-02-26,0,False,0,False,0,False,0,False
2023-03-05,0,False,0,False,0,False,0,False
2023-03-12,0,False,0,False,0,False,0,False
2023-03-19,0,False,0,False,0,False,0,False
2023-03-26,0,False,0,False,0,False,0,False
2023-04-02,0,False,0,False,0,False,0,False
2023-04-09,0,False,0,False,0,False,0,False
2023-04-16,0,False,0,False,0,False,0,False
2023-04-23,0,False,0,False,0,False,0,False
2023-04-30,0,False,0,False,0,False,0,False
2023-05-07,0,False,0,False,0,False,0,False
2023-05-14,0,False,0,False,0,False,0,False
2023-05-21,0,False,0,False,0,False,0,False
2023-05-28,0,False,0,False,0,False,0,False
2023-06-04,0,False,0,False,0,False,0,False
2023-06-11,0,False,0,False,0,False,0,False
2023-06-18,0,False,0,False,0,False,0,False
2023-06-25,0,False,0,False,0,False,0,False
2023-07-02,0,False,0,False,0,False,0,False
2023-07-09,0,False,0,False,0,False,0,False
2023-07-16,0,False,0,False,0,False,0,False
2023-07-23,0,False,0,False,0,False,0,False
2023-07-30,0,False,0,False,0,False,0,False
2023-08-06,0,False,0,False,0,False,0,False
2023-08-13,0,False,0,False,0,False,0,False
2023-08-20,0,False,0,False,0,False,0,False
2023-08-27,0,False,0,False,0,False,0,False
2023-09-03,0,False,0,False,0,False,0,False
2023-09-10,0,False,0,False,0,False,0,False
2023-09-17,0,False,0,False,0,False,0,False
2023-09-24,0,False,0,False,0,False,0,False
2023-10-01,0,False,0,False,0,False,0,False
2023-10-08,33,False,100,False,100,False,5,False
